23*,23,16,143.75,1,1,,v West Indies,North Sound,22 May 2010,ODI # 2979
26*,26,19,136.84,0,2,,v West Indies,North Sound,24 May 2010,ODI # 2980
5,5,9,55.55,0,0,,v West Indies,Roseau,28 May 2010,ODI # 2982
DNB,-,-,-,-,-,,v West Indies,Roseau,30 May 2010,ODI # 2984
51,51,31,164.51,5,2,,v Zimbabwe,Bloemfontein,15 Oct 2010,ODI # 3057
DNB,-,-,-,-,-,,v Zimbabwe,Potchefstroom,17 Oct 2010,ODI # 3059
33*,33,19,173.68,3,1,,v Zimbabwe,Benoni,22 Oct 2010,ODI # 3061
DNB,-,-,-,-,-,,v Pakistan,Abu Dhabi,29 Oct 2010,ODI # 3062
6,6,10,60.00,0,0,,v Pakistan,Abu Dhabi,31 Oct 2010,ODI # 3063
6,6,10,60.00,0,0,,v Pakistan,Dubai (DSC),2 Nov 2010,ODI # 3064
0,0,1,0.00,0,0,,v Pakistan,Dubai (DSC),5 Nov 2010,ODI # 3067
9,9,11,81.81,0,0,,v India,Durban,12 Jan 2011,ODI # 3079
27,27,28,96.42,3,1,,v India,Johannesburg,15 Jan 2011,ODI # 3080
11,11,12,91.66,0,0,,v Australia,Centurion,19 Oct 2011,ODI # 3203
59,59,51,115.68,6,1,,v Australia,Port Elizabeth,23 Oct 2011,ODI # 3208
11*,11,22,50.00,0,0,,v Australia,Durban,28 Oct 2011,ODI # 3211
14,14,24,58.33,0,0,,v New Zealand,Kimberley,22 Jan 2013,ODI # 3325
15,15,19,78.94,2,0,,v New Zealand,Potchefstroom,25 Jan 2013,ODI # 3328
67,67,77,87.01,7,0,,v Pakistan,Durban,21 Mar 2013,ODI # 3348
20*,20,20,100.00,1,1,,v Pakistan,Benoni,24 Mar 2013,ODI # 3350
0,0,0,-,0,0,,v India,Cardiff,6 Jun 2013,ODI # 3363
19,19,24,79.16,2,0,,v Pakistan,Birmingham,10 Jun 2013,ODI # 3367
38,38,29,131.03,1,3,,v West Indies,Cardiff,14 Jun 2013,ODI # 3371
56*,56,51,109.80,5,2,,v England,The Oval,19 Jun 2013,ODI # 3375
14,14,22,63.63,0,1,,v Sri Lanka,Colombo (RPS),20 Jul 2013,ODI # 3392
22*,22,34,64.70,1,0,,v Sri Lanka,Colombo (RPS),23 Jul 2013,ODI # 3394
85*,85,72,118.05,4,5,,v Sri Lanka,Pallekele,26 Jul 2013,ODI # 3398
1,1,3,33.33,0,0,,v Sri Lanka,Pallekele,28 Jul 2013,ODI # 3400
0,0,2,0.00,0,0,,v Sri Lanka,Colombo (RPS),31 Jul 2013,ODI # 3401
37,37,51,72.54,2,1,,v Pakistan,Sharjah,30 Oct 2013,ODI # 3425
11,11,19,57.89,0,0,,v Pakistan,Dubai (DSC),1 Nov 2013,ODI # 3427
34,34,33,103.03,4,0,,v Pakistan,Abu Dhabi,6 Nov 2013,ODI # 3430
5,5,10,50.00,0,0,,v Pakistan,Abu Dhabi,8 Nov 2013,ODI # 3431
15,15,25,60.00,1,0,,v Pakistan,Sharjah,11 Nov 2013,ODI # 3433
4,4,14,28.57,0,0,,v Pakistan,Cape Town,24 Nov 2013,ODI # 3438
