23,23,26,88.46,2,0,,v Sri Lanka,Dambulla,30 Jul 2009,ODI # 2864
24*,24,32,75.00,3,0,,v Sri Lanka,Dambulla,1 Aug 2009,ODI # 2866
4*,4,7,57.14,0,0,,v Sri Lanka,Dambulla,3 Aug 2009,ODI # 2867
DNB,-,-,-,-,-,,v Sri Lanka,Colombo (RPS),7 Aug 2009,ODI # 2868
DNB,-,-,-,-,-,,v Sri Lanka,Colombo (RPS),9 Aug 2009,ODI # 2870
DNB,-,-,-,-,-,,v West Indies,Johannesburg,23 Sep 2009,ODI # 2894
0,0,1,0.00,0,0,,v India,Centurion,26 Sep 2009,ODI # 2898
19*,19,20,95.00,4,0,,v New Zealand,Johannesburg,3 Oct 2009,ODI # 2906
0,0,1,0.00,0,0,,v New Zealand,Abu Dhabi,3 Nov 2009,ODI # 2921
12,12,15,80.00,2,0,,v New Zealand,Abu Dhabi,6 Nov 2009,ODI # 2924
73*,73,81,90.12,7,3,,v New Zealand,Abu Dhabi,9 Nov 2009,ODI # 2927
0,0,1,0.00,0,0,,v Australia,Brisbane,22 Jan 2010,ODI # 2944
4,4,9,44.44,0,0,,v Australia,Sydney,24 Jan 2010,ODI # 2945
5,5,14,35.71,0,0,,v Sri Lanka,Dambulla,15 Jun 2010,ODI # 2991
3,3,7,42.85,0,0,,v India,Dambulla,19 Jun 2010,ODI # 2996
0,0,5,0.00,0,0,,v New Zealand,Wellington,25 Jan 2016,ODI # 3728
1,1,3,33.33,0,0,,v New Zealand,Auckland,31 Jan 2016,ODI # 3730
DNB,-,-,-,-,-,,v Ireland,Dublin (Malahide),18 Aug 2016,ODI # 3767
DNB,-,-,-,-,-,,v England,Southampton,24 Aug 2016,ODI # 3770
6,6,5,120.00,1,0,,v England,Lord's,27 Aug 2016,ODI # 3771
58,58,28,207.14,5,4,,v England,Nottingham,30 Aug 2016,ODI # 3773
DNB,-,-,-,-,-,,v England,Cardiff,4 Sep 2016,ODI # 3777
3*,3,4,75.00,0,0,,v West Indies,Sharjah,30 Sep 2016,ODI # 3784
DNB,-,-,-,-,-,,v West Indies,Sharjah,2 Oct 2016,ODI # 3788
8,8,10,80.00,0,0,,v Australia,Brisbane,13 Jan 2017,ODI # 3817
DNB,-,-,-,-,-,,v Australia,Melbourne,15 Jan 2017,ODI # 3818
4*,4,6,66.66,0,0,,v Australia,Perth,19 Jan 2017,ODI # 3820
5,5,6,83.33,1,0,,v Australia,Sydney,22 Jan 2017,ODI # 3822
17,17,14,121.42,1,1,,v Australia,Adelaide,26 Jan 2017,ODI # 3826
DNB,-,-,-,-,-,,v West Indies,Providence,7 Apr 2017,ODI # 3861
DNB,-,-,-,-,-,,v West Indies,Providence,9 Apr 2017,ODI # 3862
DNB,-,-,-,-,-,,v West Indies,Providence,11 Apr 2017,ODI # 3863
9,9,16,56.25,0,0,,v India,Birmingham,4 Jun 2017,ODI # 3878
DNB,-,-,-,-,-,,v South Africa,Birmingham,7 Jun 2017,ODI # 3881
28*,28,43,65.11,1,0,,v Sri Lanka,Cardiff,12 Jun 2017,ODI # 3888
DNB,-,-,-,-,-,,v India,The Oval,18 Jun 2017,ODI # 3894
DNB,-,-,-,-,-,,v New Zealand,Wellington,6 Jan 2018,ODI # 3946
8*,8,14,57.14,0,0,,v New Zealand,Nelson,9 Jan 2018,ODI # 3947
14,14,24,58.33,3,0,,v New Zealand,Dunedin,13 Jan 2018,ODI # 3949
DNB,-,-,-,-,-,,v New Zealand,Hamilton,16 Jan 2018,ODI # 3953
