DNB,-,-,-,-,-,,v West Indies,Providence,7 Apr 2017,ODI # 3861
DNB,-,-,-,-,-,,v West Indies,Providence,9 Apr 2017,ODI # 3862
DNB,-,-,-,-,-,,v West Indies,Providence,11 Apr 2017,ODI # 3863
14*,14,16,87.50,1,1,,v India,Birmingham,4 Jun 2017,ODI # 3878
DNB,-,-,-,-,-,,v South Africa,Birmingham,7 Jun 2017,ODI # 3881
DNB,-,-,-,-,-,,v England,Cardiff,14 Jun 2017,ODI # 3889
DNB,-,-,-,-,-,,v India,The Oval,18 Jun 2017,ODI # 3894
DNB,-,-,-,-,-,,v Sri Lanka,Dubai (DSC),13 Oct 2017,ODI # 3922
52*,52,68,76.47,1,0,,v Sri Lanka,Abu Dhabi,16 Oct 2017,ODI # 3924
DNB,-,-,-,-,-,,v Sri Lanka,Abu Dhabi,18 Oct 2017,ODI # 3926
DNB,-,-,-,-,-,,v Sri Lanka,Sharjah,20 Oct 2017,ODI # 3927
DNB,-,-,-,-,-,,v Sri Lanka,Sharjah,23 Oct 2017,ODI # 3930
28,28,32,87.50,4,0,,v New Zealand,Wellington,6 Jan 2018,ODI # 3946
52,52,68,76.47,3,1,,v New Zealand,Nelson,9 Jan 2018,ODI # 3947
0,0,6,0.00,0,0,,v New Zealand,Dunedin,13 Jan 2018,ODI # 3949
6*,6,1,600.00,0,1,,v New Zealand,Hamilton,16 Jan 2018,ODI # 3953
54,54,77,70.12,5,0,,v New Zealand,Wellington,19 Jan 2018,ODI # 3957
