DNB,-,-,-,-,-,,v Zimbabwe,Bulawayo,23 Nov 2002,ODI # 1899
24*,24,12,200.00,3,0,,v Zimbabwe,Bulawayo,24 Nov 2002,ODI # 1901
24*,24,21,114.28,2,0,,v Zimbabwe,Harare,27 Nov 2002,ODI # 1902
44,44,37,118.91,8,0,,v Zimbabwe,Harare,30 Nov 2002,ODI # 1906
3,3,10,30.00,0,0,,v Zimbabwe,Harare,1 Dec 2002,ODI # 1907
31,31,38,81.57,5,0,,v South Africa,Paarl,16 Dec 2002,ODI # 1921
15,15,32,46.87,2,0,,v South Africa,Cape Town,18 Dec 2002,ODI # 1923
DNB,-,-,-,-,-,,v Bangladesh,Multan,9 Sep 2003,ODI # 2041
26,26,28,92.85,1,1,,v Bangladesh,Faisalabad,12 Sep 2003,ODI # 2042
0,0,1,0.00,0,0,,v Bangladesh,Lahore,15 Sep 2003,ODI # 2043
DNB,-,-,-,-,-,,v Bangladesh,Rawalpindi,18 Sep 2003,ODI # 2044
DNB,-,-,-,-,-,,v Bangladesh,Karachi,21 Sep 2003,ODI # 2045
DNB,-,-,-,-,-,,v India,Kolkata,13 Nov 2004,ODI # 2192
5,5,8,62.50,1,0,,v Australia,Hobart,16 Jan 2005,ODI # 2205
124,124,125,99.20,12,0,,v West Indies,Brisbane,19 Jan 2005,ODI # 2206
2,2,7,28.57,0,0,,v Australia,Sydney,23 Jan 2005,ODI # 2209
19,19,34,55.88,1,1,,v West Indies,Adelaide,28 Jan 2005,ODI # 2213
17,17,36,47.22,2,0,,v West Indies,Perth,1 Feb 2005,ODI # 2218
4,4,4,100.00,0,0,,v Australia,Melbourne,4 Feb 2005,ODI # 2220
12,12,19,63.15,2,0,,v Australia,Sydney,6 Feb 2005,ODI # 2222
17,17,17,100.00,3,0,,v India,Kochi,2 Apr 2005,ODI # 2235
41,41,28,146.42,4,1,,v India,Visakhapatnam,5 Apr 2005,ODI # 2236
14*,14,18,77.77,0,0,,v India,Jamshedpur,9 Apr 2005,ODI # 2237
10,10,6,166.66,1,0,,v India,Ahmedabad,12 Apr 2005,ODI # 2238
DNB,-,-,-,-,-,,v India,Kanpur,15 Apr 2005,ODI # 2239
5,5,6,83.33,0,0,,v India,Delhi,17 Apr 2005,ODI # 2240
6,6,15,40.00,0,0,,v West Indies,Kingstown,18 May 2005,ODI # 2246
24*,24,15,160.00,3,0,,v West Indies,Gros Islet,21 May 2005,ODI # 2247
24*,24,9,266.66,0,3,,v West Indies,Gros Islet,22 May 2005,ODI # 2248
5,5,6,83.33,1,0,,v England,Lahore,10 Dec 2005,ODI # 2304
102,102,111,91.89,15,1,,v England,Lahore,12 Dec 2005,ODI # 2305
109,109,111,98.19,12,0,,v England,Karachi,15 Dec 2005,ODI # 2306
18,18,36,50.00,4,0,,v England,Rawalpindi,19 Dec 2005,ODI # 2307
11,11,13,84.61,2,0,,v England,Rawalpindi,21 Dec 2005,ODI # 2308
25,25,24,104.16,4,0,,v India,Peshawar,6 Feb 2006,ODI # 2324
14,14,18,77.77,2,0,,v India,Rawalpindi,11 Feb 2006,ODI # 2327
34,34,47,72.34,6,0,,v India,Lahore,13 Feb 2006,ODI # 2329
3,3,13,23.07,0,0,,v India,Multan,16 Feb 2006,ODI # 2331
25,25,34,73.52,3,0,,v India,Karachi,19 Feb 2006,ODI # 2333
5,5,9,55.55,1,0,,v Sri Lanka,Colombo (RPS),17 Mar 2006,ODI # 2351
20*,20,30,66.66,1,0,,v Sri Lanka,Colombo (RPS),19 Mar 2006,ODI # 2352
9*,9,7,128.57,2,0,,v Sri Lanka,Colombo (SSC),22 Mar 2006,ODI # 2354
24*,24,34,70.58,3,0,,v India,Abu Dhabi,18 Apr 2006,ODI # 2363
18,18,25,72.00,1,0,,v India,Abu Dhabi,19 Apr 2006,ODI # 2364
DNB,-,-,-,-,-,,v Scotland,Edinburgh,27 Jun 2006,ODI # 2387
DNB,-,-,-,-,-,,v England,Cardiff,30 Aug 2006,ODI # 2408
DNB,-,-,-,-,-,,v England,Lord's,2 Sep 2006,ODI # 2409
0,0,1,0.00,0,0,,v England,Southampton,5 Sep 2006,ODI # 2410
10,10,22,45.45,0,0,,v England,Nottingham,8 Sep 2006,ODI # 2411
4,4,7,57.14,0,0,,v England,Birmingham,10 Sep 2006,ODI # 2412
20,20,30,66.66,1,0,,v Sri Lanka,Jaipur,17 Oct 2006,ODI # 2431
16,16,14,114.28,1,0,,v New Zealand,Mohali,25 Oct 2006,ODI # 2436
1,1,8,12.50,0,0,,v South Africa,Mohali,27 Oct 2006,ODI # 2438
22,22,40,55.00,1,0,,v West Indies,Faisalabad,7 Dec 2006,ODI # 2460
23,23,20,115.00,4,0,,v West Indies,Lahore,10 Dec 2006,ODI # 2463
11,11,10,110.00,1,0,,v West Indies,Multan,13 Dec 2006,ODI # 2464
56,56,59,94.91,9,1,,v West Indies,Karachi,16 Dec 2006,ODI # 2466
13,13,15,86.66,1,0,,v South Africa,Centurion,4 Feb 2007,ODI # 2506
0,0,3,0.00,0,0,,v South Africa,Durban,7 Feb 2007,ODI # 2513
6,6,14,42.85,1,0,,v South Africa,Port Elizabeth,9 Feb 2007,ODI # 2517
3,3,23,13.04,0,0,,v South Africa,Cape Town,11 Feb 2007,ODI # 2521
22,22,35,62.85,3,0,,v South Africa,Johannesburg,14 Feb 2007,ODI # 2523
0,0,1,0.00,0,0,,v West Indies,Kingston,13 Mar 2007,ODI # 2531
27,27,47,57.44,4,0,,v Ireland,Kingston,17 Mar 2007,ODI # 2539
15,15,26,57.69,2,0,,v Zimbabwe,Kingston,21 Mar 2007,ODI # 2547
51*,51,51,100.00,8,0,,v Sri Lanka,Abu Dhabi,18 May 2007,ODI # 2584
38,38,46,82.60,4,0,,v Sri Lanka,Abu Dhabi,20 May 2007,ODI # 2585
2,2,3,66.66,0,0,,v Sri Lanka,Abu Dhabi,22 May 2007,ODI # 2586
35,35,55,63.63,3,0,,v South Africa,Lahore,18 Oct 2007,ODI # 2633
0,0,3,0.00,0,0,,v South Africa,Lahore,20 Oct 2007,ODI # 2635
DNB,-,-,-,-,-,,v South Africa,Faisalabad,23 Oct 2007,ODI # 2637
28,28,32,87.50,2,1,,v South Africa,Multan,26 Oct 2007,ODI # 2639
24,24,25,96.00,4,0,,v South Africa,Lahore,29 Oct 2007,ODI # 2642
12,12,30,40.00,2,0,,v India,Guwahati,5 Nov 2007,ODI # 2643
13,13,19,68.42,1,0,,v India,Mohali,8 Nov 2007,ODI # 2644
2,2,2,100.00,0,0,,v India,Kanpur,11 Nov 2007,ODI # 2645
2*,2,3,66.66,0,0,,v India,Gwalior,15 Nov 2007,ODI # 2646
DNB,-,-,-,-,-,,v Zimbabwe,Karachi,21 Jan 2008,ODI # 2662
DNB,-,-,-,-,-,,v Zimbabwe,Hyderabad (Sind),24 Jan 2008,ODI # 2663
28,28,34,82.35,2,0,,v Zimbabwe,Multan,27 Jan 2008,ODI # 2665
DNB,-,-,-,-,-,,v Bangladesh,Lahore,8 Apr 2008,ODI # 2696
DNB,-,-,-,-,-,,v Bangladesh,Faisalabad,11 Apr 2008,ODI # 2698
100,100,81,123.45,16,1,,v Bangladesh,Lahore,13 Apr 2008,ODI # 2700
36,36,35,102.85,6,1,,v Bangladesh,Multan,16 Apr 2008,ODI # 2702
10,10,14,71.42,2,0,,v Bangladesh,Karachi,19 Apr 2008,ODI # 2703
25,25,27,92.59,2,1,,v Bangladesh,Dhaka,8 Jun 2008,ODI # 2704
38,38,35,108.57,4,2,,v India,Dhaka,10 Jun 2008,ODI # 2705
15,15,26,57.69,3,0,,v India,Dhaka,14 Jun 2008,ODI # 2707
24*,24,9,266.66,0,3,,v West Indies,Abu Dhabi,12 Nov 2008,ODI # 2773
45,45,54,83.33,1,0,,v West Indies,Abu Dhabi,14 Nov 2008,ODI # 2775
21,21,11,190.90,1,2,,v West Indies,Abu Dhabi,16 Nov 2008,ODI # 2776
DNB,-,-,-,-,-,,v Sri Lanka,Karachi,20 Jan 2009,ODI # 2798
6,6,10,60.00,0,0,,v Sri Lanka,Karachi,21 Jan 2009,ODI # 2800
9,9,12,75.00,1,0,,v Sri Lanka,Lahore,24 Jan 2009,ODI # 2803
48,48,62,77.41,9,0,,v Australia,Dubai (DSC),22 Apr 2009,ODI # 2845
19,19,22,86.36,2,0,,v Australia,Dubai (DSC),24 Apr 2009,ODI # 2846
8,8,22,36.36,0,0,,v Australia,Abu Dhabi,27 Apr 2009,ODI # 2847
1,1,5,20.00,0,0,,v Australia,Abu Dhabi,1 May 2009,ODI # 2848
116*,116,115,100.86,13,0,,v Australia,Abu Dhabi,3 May 2009,ODI # 2849
20,20,26,76.92,4,0,,v Sri Lanka,Dambulla,30 Jul 2009,ODI # 2864
13,13,19,68.42,3,0,,v Sri Lanka,Dambulla,1 Aug 2009,ODI # 2866
45,45,46,97.82,7,0,,v Sri Lanka,Dambulla,3 Aug 2009,ODI # 2867
57,57,64,89.06,7,0,,v Sri Lanka,Colombo (RPS),7 Aug 2009,ODI # 2868
0,0,1,0.00,0,0,,v Sri Lanka,Colombo (RPS),9 Aug 2009,ODI # 2870
5,5,12,41.66,1,0,,v West Indies,Johannesburg,23 Sep 2009,ODI # 2894
19,19,22,86.36,3,0,,v India,Centurion,26 Sep 2009,ODI # 2898
44,44,63,69.84,6,0,,v Australia,Centurion,30 Sep 2009,ODI # 2903
24,24,35,68.57,2,0,,v New Zealand,Johannesburg,3 Oct 2009,ODI # 2906
67*,67,43,155.81,5,4,,v New Zealand,Abu Dhabi,3 Nov 2009,ODI # 2921
4,4,8,50.00,0,0,,v New Zealand,Abu Dhabi,6 Nov 2009,ODI # 2924
4,4,4,100.00,0,0,,v New Zealand,Abu Dhabi,9 Nov 2009,ODI # 2927
34,34,34,100.00,4,0,,v Australia,Brisbane,22 Jan 2010,ODI # 2944
16,16,31,51.61,1,1,,v Australia,Sydney,24 Jan 2010,ODI # 2945
1,1,2,50.00,0,0,,v Australia,Adelaide,26 Jan 2010,ODI # 2946
17,17,25,68.00,2,0,,v Australia,Perth,29 Jan 2010,ODI # 2947
14,14,26,53.84,1,0,,v Sri Lanka,Dambulla,15 Jun 2010,ODI # 2991
51,51,41,124.39,2,3,,v India,Dambulla,19 Jun 2010,ODI # 2996
23,23,16,143.75,2,0,,v Bangladesh,Dambulla,21 Jun 2010,ODI # 2998
53,53,61,86.88,7,0,,v England,Chester-le-Street,10 Sep 2010,ODI # 3043
74,74,72,102.77,12,0,,v England,Leeds,12 Sep 2010,ODI # 3044
5,5,13,38.46,1,0,,v England,The Oval,17 Sep 2010,ODI # 3045
28,28,32,87.50,4,1,,v England,Lord's,20 Sep 2010,ODI # 3046
41,41,53,77.35,6,0,,v England,Southampton,22 Sep 2010,ODI # 3047
8,8,23,34.78,1,0,,v New Zealand,Wellington,22 Jan 2011,ODI # 3085
DNB,-,-,-,-,-,,v New Zealand,Queenstown,26 Jan 2011,ODI # 3088
6,6,9,66.66,1,0,,v New Zealand,Christchurch,29 Jan 2011,ODI # 3090
20,20,30,66.66,2,0,,v New Zealand,Napier,1 Feb 2011,ODI # 3093
17,17,33,51.51,3,0,,v New Zealand,Hamilton,3 Feb 2011,ODI # 3095
89,89,84,105.95,5,3,,v New Zealand,Auckland,5 Feb 2011,ODI # 3097
55,55,67,82.08,5,0,,v Kenya,Hambantota,23 Feb 2011,ODI # 3105
39,39,48,81.25,5,0,,v Sri Lanka,Colombo (RPS),26 Feb 2011,ODI # 3109
16,16,38,42.10,2,0,,v Canada,Colombo (RPS),3 Mar 2011,ODI # 3116
8,8,16,50.00,1,0,,v New Zealand,Pallekele,8 Mar 2011,ODI # 3123
DNB,-,-,-,-,-,,v Zimbabwe,Pallekele,14 Mar 2011,ODI # 3132
23,23,27,85.18,5,0,,v Australia,Colombo (RPS),19 Mar 2011,ODI # 3139
47*,47,61,77.04,7,0,,v West Indies,Dhaka,23 Mar 2011,ODI # 3142
19,19,21,90.47,3,0,,v India,Mohali,30 Mar 2011,ODI # 3147
4,4,14,28.57,0,0,,v Australia,Sharjah,28 Aug 2012,ODI # 3299
DNB,-,-,-,-,-,,v Australia,Abu Dhabi,31 Aug 2012,ODI # 3301
2,2,3,66.66,0,0,,v Australia,Sharjah,3 Sep 2012,ODI # 3303
DNB,-,-,-,-,-,,v India,Chennai,30 Dec 2012,ODI # 3314
0,0,2,0.00,0,0,,v India,Kolkata,3 Jan 2013,ODI # 3315
0,0,3,0.00,0,0,,v India,Delhi,6 Jan 2013,ODI # 3316
2,2,10,20.00,0,0,,v South Africa,Bloemfontein,10 Mar 2013,ODI # 3343
18,18,14,128.57,2,0,,v South Africa,Centurion,15 Mar 2013,ODI # 3346
30,30,42,71.42,4,0,,v South Africa,Johannesburg,17 Mar 2013,ODI # 3347
11,11,13,84.61,2,0,,v South Africa,Durban,21 Mar 2013,ODI # 3348
48,48,51,94.11,6,1,,v South Africa,Benoni,24 Mar 2013,ODI # 3350
12,12,20,60.00,0,0,,v Scotland,Edinburgh,17 May 2013,ODI # 3356
13,13,6,216.66,3,0,,v Ireland,Dublin,23 May 2013,ODI # 3357
81,81,85,95.29,11,2,,v Ireland,Dublin,26 May 2013,ODI # 3358
2,2,8,25.00,0,0,,v West Indies,The Oval,7 Jun 2013,ODI # 3364
0,0,2,0.00,0,0,,v South Africa,Birmingham,10 Jun 2013,ODI # 3367
21,21,38,55.26,2,0,,v India,Birmingham,15 Jun 2013,ODI # 3372
47,47,48,97.91,5,3,,v West Indies,Providence,7 Apr 2017,ODI # 3861
21,21,27,77.77,2,0,,v West Indies,Providence,9 Apr 2017,ODI # 3862
0,0,1,0.00,0,0,,v West Indies,Providence,11 Apr 2017,ODI # 3863
