1,1,12,8.33,0,0,,v England,Lord's,5 Sep 2004,ODI # 2167
DNB,-,-,-,-,-,,v Kenya,Southampton,11 Sep 2004,ODI # 2170
DNB,-,-,-,-,-,,v England,Indore,15 Apr 2006,ODI # 2362
14,14,23,60.86,2,1,,v South Africa,Cape Town,26 Nov 2006,ODI # 2449
17,17,38,44.73,2,0,,v South Africa,Port Elizabeth,29 Nov 2006,ODI # 2452
11,11,15,73.33,2,0,,v South Africa,Centurion,3 Dec 2006,ODI # 2458
DNB,-,-,-,-,-,,v West Indies,Nagpur,21 Jan 2007,ODI # 2480
63,63,87,72.41,7,0,,v West Indies,Cuttack,24 Jan 2007,ODI # 2485
8,8,17,47.05,0,0,,v West Indies,Chennai,27 Jan 2007,ODI # 2487
TDNB,-,-,-,-,-,,v Sri Lanka,Kolkata,8 Feb 2007,ODI # 2514
31,31,49,63.26,1,0,,v Sri Lanka,Rajkot,11 Feb 2007,ODI # 2520
4*,4,6,66.66,1,0,,v Sri Lanka,Margao,14 Feb 2007,ODI # 2522
1,1,9,11.11,0,0,,v Sri Lanka,Visakhapatnam,17 Feb 2007,ODI # 2525
58*,58,60,96.66,4,0,,v Bangladesh,Dhaka,10 May 2007,ODI # 2582
6,6,4,150.00,1,0,,v Bangladesh,Dhaka,12 May 2007,ODI # 2583
DNB,-,-,-,-,-,,v Ireland,Belfast,23 Jun 2007,ODI # 2590
19,19,10,190.00,2,1,,v South Africa,Belfast,26 Jun 2007,ODI # 2592
32*,32,37,86.48,1,0,,v South Africa,Belfast,29 Jun 2007,ODI # 2593
DNB,-,-,-,-,-,,v South Africa,Belfast,1 Jul 2007,ODI # 2595
14,14,26,53.84,2,0,,v Scotland,Glasgow,16 Aug 2007,ODI # 2608
44*,44,45,97.77,4,0,,v England,Southampton,21 Aug 2007,ODI # 2611
1,1,2,50.00,0,0,,v England,Bristol,24 Aug 2007,ODI # 2613
0,0,2,0.00,0,0,,v England,Birmingham,27 Aug 2007,ODI # 2616
4,4,22,18.18,1,0,,v England,Manchester,30 Aug 2007,ODI # 2617
2*,2,3,66.66,0,0,,v England,Leeds,2 Sep 2007,ODI # 2618
0,0,6,0.00,0,0,,v Australia,Mumbai,17 Oct 2007,ODI # 2632
67,67,77,87.01,6,1,,v West Indies,Kingston,26 Jun 2009,ODI # 2852
4,4,5,80.00,0,0,,v West Indies,Kingston,28 Jun 2009,ODI # 2853
47,47,43,109.30,5,1,,v West Indies,Gros Islet,3 Jul 2009,ODI # 2854
TDNB,-,-,-,-,-,,v West Indies,Gros Islet,5 Jul 2009,ODI # 2855
