71,71,86,82.55,4,1,,v Zimbabwe,Harare,14 Jul 2015,ODI # 3667
DNB,-,-,-,-,-,,v Australia,Perth,12 Jan 2016,ODI # 3723
6,6,5,120.00,1,0,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
104*,104,81,128.39,8,1,,v Australia,Sydney,23 Jan 2016,ODI # 3727
DNB,-,-,-,-,-,,v Zimbabwe,Harare,11 Jun 2016,ODI # 3742
4*,4,1,400.00,1,0,,v Zimbabwe,Harare,13 Jun 2016,ODI # 3744
DNB,-,-,-,-,-,,v Zimbabwe,Harare,15 Jun 2016,ODI # 3746
17,17,22,77.27,1,0,,v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
19,19,25,76.00,0,1,,v New Zealand,Delhi,20 Oct 2016,ODI # 3797
28*,28,34,82.35,3,0,,v New Zealand,Mohali,23 Oct 2016,ODI # 3798
12,12,12,100.00,2,0,,v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
0,0,5,0.00,0,0,,v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
50*,50,42,119.04,4,0,,v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
36,36,53,67.92,2,0,,v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
0,0,2,0.00,0,0,,v Australia,Chennai,17 Sep 2017,ODI # 3910
3,3,13,23.07,0,0,,v Australia,Kolkata,21 Sep 2017,ODI # 3912
36*,36,32,112.50,6,0,,v Australia,Indore,24 Sep 2017,ODI # 3914
33,33,25,132.00,3,1,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
11*,11,11,100.00,2,0,,v Australia,Nagpur,1 Oct 2017,ODI # 3919
2,2,15,13.33,0,0,,v Sri Lanka,Dharamsala,10 Dec 2017,ODI # 3939
DNB,-,-,-,-,-,,v Sri Lanka,Mohali,13 Dec 2017,ODI # 3941
DNB,-,-,-,-,-,,v Sri Lanka,Visakhapatnam,17 Dec 2017,ODI # 3942
