DNB,-,-,-,-,-,,v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
36,36,32,112.50,3,0,,v New Zealand,Delhi,20 Oct 2016,ODI # 3797
DNB,-,-,-,-,-,,v New Zealand,Mohali,23 Oct 2016,ODI # 3798
9,9,13,69.23,0,0,,v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
40*,40,37,108.10,3,1,,v England,Pune,15 Jan 2017,ODI # 3819
19*,19,9,211.11,2,1,,v England,Cuttack,19 Jan 2017,ODI # 3821
56,56,43,130.23,4,2,,v England,Kolkata,22 Jan 2017,ODI # 3824
20*,20,6,333.33,0,3,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
9,9,5,180.00,0,1,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
DNB,-,-,-,-,-,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
DNB,-,-,-,-,-,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
76,76,43,176.74,4,6,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
DNB,-,-,-,-,-,,v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
4,4,5,80.00,0,0,,v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
DNB,-,-,-,-,-,,v West Indies,North Sound,30 Jun 2017,ODI # 3898
20,20,21,95.23,1,1,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
DNB,-,-,-,-,-,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
DNB,-,-,-,-,-,,v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
0,0,3,0.00,0,0,,v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
DNB,-,-,-,-,-,,v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
19,19,18,105.55,1,1,,v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
83,83,66,125.75,5,5,,v Australia,Chennai,17 Sep 2017,ODI # 3910
20,20,26,76.92,2,0,,v Australia,Kolkata,21 Sep 2017,ODI # 3912
78,78,72,108.33,5,4,,v Australia,Indore,24 Sep 2017,ODI # 3914
41,41,40,102.50,1,3,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
DNB,-,-,-,-,-,,v Australia,Nagpur,1 Oct 2017,ODI # 3919
16,16,16,100.00,1,1,,v New Zealand,Mumbai,22 Oct 2017,ODI # 3928
30,30,31,96.77,2,1,,v New Zealand,Pune,25 Oct 2017,ODI # 3931
8,8,6,133.33,1,0,,v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
10,10,10,100.00,2,0,,v Sri Lanka,Dharamsala,10 Dec 2017,ODI # 3939
8,8,5,160.00,1,0,,v Sri Lanka,Mohali,13 Dec 2017,ODI # 3941
DNB,-,-,-,-,-,,v Sri Lanka,Visakhapatnam,17 Dec 2017,ODI # 3942
3*,3,6,50.00,0,0,,v South Africa,Durban,1 Feb 2018,ODI # 3969
DNB,-,-,-,-,-,,v South Africa,Centurion,4 Feb 2018,ODI # 3970
14,14,15,93.33,0,1,,v South Africa,Cape Town,7 Feb 2018,ODI # 3971
9,9,13,69.23,1,0,,v South Africa,Johannesburg,10 Feb 2018,ODI # 3973
0,0,1,0.00,0,0,,v South Africa,Port Elizabeth,13 Feb 2018,ODI # 3976
DNB,-,-,-,-,-,,v South Africa,Centurion,16 Feb 2018,ODI # 3978
