20,20,24,83.33,3,0,,v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
5,5,13,38.46,1,0,,v Zimbabwe,Harare,10 Jul 2015,ODI # 3662
16,16,13,123.07,1,0,,v Zimbabwe,Harare,12 Jul 2015,ODI # 3665
105*,105,87,120.68,12,1,,v Zimbabwe,Harare,14 Jul 2015,ODI # 3667
DNB,-,-,-,-,-,,v Zimbabwe,Harare,11 Jun 2016,ODI # 3742
DNB,-,-,-,-,-,,v Zimbabwe,Harare,13 Jun 2016,ODI # 3744
DNB,-,-,-,-,-,,v Zimbabwe,Harare,15 Jun 2016,ODI # 3746
10*,10,12,83.33,2,0,,v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
41,41,37,110.81,2,2,,v New Zealand,Delhi,20 Oct 2016,ODI # 3797
DNB,-,-,-,-,-,,v New Zealand,Mohali,23 Oct 2016,ODI # 3798
0,0,1,0.00,0,0,,v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
39*,39,37,105.40,2,1,,v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
120,120,76,157.89,12,4,,v England,Pune,15 Jan 2017,ODI # 3819
22,22,10,220.00,3,1,,v England,Cuttack,19 Jan 2017,ODI # 3821
90,90,75,120.00,12,1,,v England,Kolkata,22 Jan 2017,ODI # 3824
DNB,-,-,-,-,-,,v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
25*,25,13,192.30,3,1,,v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
DNB,-,-,-,-,-,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
DNB,-,-,-,-,-,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
9,9,13,69.23,2,0,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
DNB,-,-,-,-,-,,v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
13*,13,6,216.66,2,0,,v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
40*,40,26,153.84,4,1,,v West Indies,North Sound,30 Jun 2017,ODI # 3898
10,10,14,71.42,0,0,,v West Indies,North Sound,2 Jul 2017,ODI # 3900
DNB,-,-,-,-,-,,v West Indies,Kingston,6 Jul 2017,ODI # 3902
DNB,-,-,-,-,-,,v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
1,1,3,33.33,0,0,,v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
0,0,2,0.00,0,0,,v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
63,63,73,86.30,7,0,,v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
40,40,54,74.07,5,0,,v Australia,Chennai,17 Sep 2017,ODI # 3910
24,24,24,100.00,2,1,,v Australia,Kolkata,21 Sep 2017,ODI # 3912
2,2,4,50.00,0,0,,v Australia,Indore,24 Sep 2017,ODI # 3914
67,67,69,97.10,7,1,,v Australia,Bengaluru,28 Sep 2017,ODI # 3917
5*,5,8,62.50,1,0,,v Australia,Nagpur,1 Oct 2017,ODI # 3919
12,12,25,48.00,1,0,,v New Zealand,Mumbai,22 Oct 2017,ODI # 3928
DNB,-,-,-,-,-,,v New Zealand,Pune,25 Oct 2017,ODI # 3931
18,18,10,180.00,1,1,,v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
DNB,-,-,-,-,-,,v South Africa,Durban,1 Feb 2018,ODI # 3969
DNB,-,-,-,-,-,,v South Africa,Centurion,4 Feb 2018,ODI # 3970
1,1,3,33.33,0,0,,v South Africa,Cape Town,7 Feb 2018,ODI # 3971
