15,15,10,150.00,2,0,,v West Indies,Napier,1 Mar 2006,ODI # 2342
31,31,29,106.89,7,0,,v West Indies,Auckland,4 Mar 2006,ODI # 2346
128*,128,133,96.24,12,4,,v Sri Lanka,Napier,28 Dec 2006,ODI # 2468
15,15,26,57.69,2,0,,v Sri Lanka,Queenstown,31 Dec 2006,ODI # 2469
0,0,4,0.00,0,0,,v Sri Lanka,Christchurch,2 Jan 2007,ODI # 2470
0,0,7,0.00,0,0,,v Sri Lanka,Auckland,6 Jan 2007,ODI # 2471
TDNB,-,-,-,-,-,,v Sri Lanka,Hamilton,9 Jan 2007,ODI # 2472
84,84,82,102.43,10,3,,v Australia,Hobart,14 Jan 2007,ODI # 2474
1,1,7,14.28,0,0,,v England,Hobart,16 Jan 2007,ODI # 2475
26,26,43,60.46,5,0,,v Australia,Sydney,21 Jan 2007,ODI # 2479
15,15,44,34.09,1,0,,v England,Adelaide,23 Jan 2007,ODI # 2482
39,39,50,78.00,2,0,,v Australia,Perth,28 Jan 2007,ODI # 2488
71,71,81,87.65,7,1,,v England,Perth,30 Jan 2007,ODI # 2490
21,21,31,67.74,1,0,,v Australia,Melbourne,4 Feb 2007,ODI # 2501
25,25,27,92.59,1,0,,v England,Brisbane,6 Feb 2007,ODI # 2510
DNB,-,-,-,-,-,,v Australia,Wellington,16 Feb 2007,ODI # 2524
117,117,127,92.12,16,1,,v Australia,Auckland,18 Feb 2007,ODI # 2526
11,11,12,91.66,1,0,,v Australia,Hamilton,20 Feb 2007,ODI # 2527
0,0,1,0.00,0,0,,v England,Gros Islet,16 Mar 2007,ODI # 2536
85,85,107,79.43,8,1,,v Kenya,Gros Islet,20 Mar 2007,ODI # 2544
0,0,2,0.00,0,0,,v Sri Lanka,St George's,12 Apr 2007,ODI # 2569
10,10,17,58.82,1,0,,v South Africa,St George's,14 Apr 2007,ODI # 2571
3,3,6,50.00,0,0,,v Australia,St George's,20 Apr 2007,ODI # 2577
9,9,25,36.00,1,0,,v Sri Lanka,Kingston,24 Apr 2007,ODI # 2579
20,20,22,90.90,1,1,,v South Africa,Durban,25 Nov 2007,ODI # 2648
13*,13,10,130.00,2,0,,v South Africa,Port Elizabeth,30 Nov 2007,ODI # 2650
3,3,10,30.00,0,0,,v South Africa,Cape Town,2 Dec 2007,ODI # 2652
50,50,52,96.15,1,3,,v Australia,Adelaide,14 Dec 2007,ODI # 2655
5*,5,8,62.50,0,0,,v Australia,Sydney,16 Dec 2007,ODI # 2656
13,13,19,68.42,1,0,,v Australia,Hobart,20 Dec 2007,ODI # 2657
8,8,8,100.00,0,1,,v Bangladesh,Auckland,26 Dec 2007,ODI # 2658
34*,34,24,141.66,2,1,,v Bangladesh,Napier,28 Dec 2007,ODI # 2659
DNB,-,-,-,-,-,,v Bangladesh,Queenstown,31 Dec 2007,ODI # 2660
24*,24,39,61.53,2,1,,v England,Wellington,9 Feb 2008,ODI # 2674
DNB,-,-,-,-,-,,v England,Hamilton,12 Feb 2008,ODI # 2677
31,31,49,63.26,1,1,,v England,Auckland,15 Feb 2008,ODI # 2678
48,48,47,102.12,4,1,,v England,Napier,20 Feb 2008,ODI # 2682
41*,41,52,78.84,7,0,,v England,Christchurch,23 Feb 2008,ODI # 2684
20,20,34,58.82,1,0,,v England,Chester-le-Street,15 Jun 2008,ODI # 2708
