DNB,-,-,-,-,-,,v Zimbabwe,Harare,2 Aug 2015,ODI # 3673
DNB,-,-,-,-,-,,v Zimbabwe,Harare,4 Aug 2015,ODI # 3674
DNB,-,-,-,-,-,,v Zimbabwe,Harare,7 Aug 2015,ODI # 3675
0,0,0,-,0,0,,v South Africa,Centurion,19 Aug 2015,ODI # 3676
DNB,-,-,-,-,-,,v South Africa,Potchefstroom,23 Aug 2015,ODI # 3677
5,5,15,33.33,0,0,,v South Africa,Durban,26 Aug 2015,ODI # 3678
DNB,-,-,-,-,-,,v Sri Lanka,Christchurch,28 Dec 2015,ODI # 3715
DNB,-,-,-,-,-,,v Sri Lanka,Nelson,2 Jan 2016,ODI # 3718
DNB,-,-,-,-,-,,v Sri Lanka,Mount Maunganui,5 Jan 2016,ODI # 3721
0,0,1,0.00,0,0,,v Australia,Hamilton,8 Feb 2016,ODI # 3735
1,1,10,10.00,0,0,,v India,Dharamsala,16 Oct 2016,ODI # 3796
DNB,-,-,-,-,-,,v India,Ranchi,26 Oct 2016,ODI # 3799
0,0,5,0.00,0,0,,v India,Visakhapatnam,29 Oct 2016,ODI # 3800
DNB,-,-,-,-,-,,v South Africa,Hamilton,19 Feb 2017,ODI # 3836
DNB,-,-,-,-,-,,v South Africa,Christchurch,22 Feb 2017,ODI # 3839
DNB,-,-,-,-,-,,v Ireland,Dublin (Malahide),14 May 2017,ODI # 3867
DNB,-,-,-,-,-,,v Bangladesh,Dublin,17 May 2017,ODI # 3868
DNB,-,-,-,-,-,,v Ireland,Dublin (Malahide),21 May 2017,ODI # 3870
DNB,-,-,-,-,-,,v England,Hamilton,25 Feb 2018,ODI # 3980
2*,2,3,66.66,0,0,,v England,Wellington,3 Mar 2018,ODI # 3982
DNB,-,-,-,-,-,,v England,Dunedin,7 Mar 2018,ODI # 3989
5,5,7,71.42,0,0,,v England,Christchurch,10 Mar 2018,ODI # 3992
