9,9,13,69.23,1,0,,v South Africa,Kimberley,22 Jan 2013,ODI # 3325
57,57,62,91.93,6,1,,v South Africa,Potchefstroom,25 Jan 2013,ODI # 3328
0,0,1,0.00,0,0,,v England,Nottingham,5 Jun 2013,ODI # 3362
85,85,77,110.38,7,2,,v Bangladesh,Fatullah,3 Nov 2013,ODI # 3429
DNB,-,-,-,-,-,,v Sri Lanka,Hambantota,10 Nov 2013,ODI # 3432
15,15,12,125.00,1,1,,v Sri Lanka,Hambantota,12 Nov 2013,ODI # 3434
1,1,4,25.00,0,0,,v Sri Lanka,Dambulla,16 Nov 2013,ODI # 3435
DNB,-,-,-,-,-,,v Zimbabwe,Harare,4 Aug 2015,ODI # 3674
9,9,14,64.28,0,0,,v Zimbabwe,Harare,7 Aug 2015,ODI # 3675
33,33,32,103.12,3,1,,v South Africa,Centurion,19 Aug 2015,ODI # 3676
DNB,-,-,-,-,-,,v South Africa,Potchefstroom,23 Aug 2015,ODI # 3677
35,35,44,79.54,2,0,,v South Africa,Durban,26 Aug 2015,ODI # 3678
49,49,59,83.05,4,1,,v Australia,Sydney,4 Dec 2016,ODI # 3811
11,11,12,91.66,1,1,,v Australia,Canberra,6 Dec 2016,ODI # 3812
20,20,38,52.63,1,0,,v Australia,Melbourne,9 Dec 2016,ODI # 3813
87,87,61,142.62,8,4,,v Bangladesh,Christchurch,26 Dec 2016,ODI # 3814
3,3,7,42.85,0,0,,v Bangladesh,Nelson,29 Dec 2016,ODI # 3815
DNB,-,-,-,-,-,,v Bangladesh,Nelson,31 Dec 2016,ODI # 3816
2,2,6,33.33,0,0,,v Australia,Auckland,30 Jan 2017,ODI # 3829
3,3,9,33.33,0,0,,v Australia,Hamilton,5 Feb 2017,ODI # 3832
0,0,1,0.00,0,0,,v Ireland,Dublin (Malahide),14 May 2017,ODI # 3867
16*,16,14,114.28,2,0,,v Bangladesh,Dublin,17 May 2017,ODI # 3868
44,44,15,293.33,3,4,,v Ireland,Dublin (Malahide),21 May 2017,ODI # 3870
1,1,2,50.00,0,0,,v Bangladesh,Dublin,24 May 2017,ODI # 3871
28,28,35,80.00,3,1,,v India,Mumbai,22 Oct 2017,ODI # 3928
10,10,17,58.82,0,1,,v India,Pune,25 Oct 2017,ODI # 3931
75,75,62,120.96,8,3,,v India,Kanpur,29 Oct 2017,ODI # 3932
49,49,36,136.11,8,0,,v West Indies,Whangarei,20 Dec 2017,ODI # 3943
30,30,25,120.00,1,2,,v West Indies,Christchurch,23 Dec 2017,ODI # 3944
21,21,19,110.52,3,0,,v West Indies,Christchurch,26 Dec 2017,ODI # 3945
58,58,35,165.71,6,2,,v Pakistan,Wellington,6 Jan 2018,ODI # 3946
0,0,2,0.00,0,0,,v Pakistan,Nelson,9 Jan 2018,ODI # 3947
8,8,4,200.00,0,1,,v Pakistan,Dunedin,13 Jan 2018,ODI # 3949
56,56,42,133.33,8,2,,v Pakistan,Hamilton,16 Jan 2018,ODI # 3953
34,34,24,141.66,7,0,,v Pakistan,Wellington,19 Jan 2018,ODI # 3957
6,6,4,150.00,0,1,,v England,Hamilton,25 Feb 2018,ODI # 3980
1,1,4,25.00,0,0,,v England,Mount Maunganui,28 Feb 2018,ODI # 3981
49,49,62,79.03,7,0,,v England,Wellington,3 Mar 2018,ODI # 3982
0,0,1,0.00,0,0,,v England,Dunedin,7 Mar 2018,ODI # 3989
0,0,2,0.00,0,0,,v England,Christchurch,10 Mar 2018,ODI # 3992
