41,41,53,77.35,3,0,,v England,Cardiff,24 Jun 2010,ODI # 3002
20,20,21,95.23,1,0,,v England,Manchester,27 Jun 2010,ODI # 3003
18*,18,8,225.00,4,0,,v England,The Oval,30 Jun 2010,ODI # 3004
15,15,13,115.38,1,0,,v England,Lord's,3 Jul 2010,ODI # 3011
DNB,-,-,-,-,-,,v India,Visakhapatnam,20 Oct 2010,ODI # 3060
12,12,15,80.00,1,0,,v Sri Lanka,Melbourne,3 Nov 2010,ODI # 3065
33,33,37,89.18,1,0,,v Sri Lanka,Sydney,5 Nov 2010,ODI # 3066
DNB,-,-,-,-,-,,v Sri Lanka,Brisbane,7 Nov 2010,ODI # 3068
5,5,4,125.00,1,0,,v England,Melbourne,16 Jan 2011,ODI # 3081
0,0,2,0.00,0,0,,v England,Hobart,21 Jan 2011,ODI # 3083
26,26,37,70.27,2,1,,v England,Sydney,23 Jan 2011,ODI # 3086
46*,46,47,97.87,4,0,,v England,Adelaide,26 Jan 2011,ODI # 3089
24*,24,25,96.00,1,1,,v England,Brisbane,30 Jan 2011,ODI # 3091
0,0,2,0.00,0,0,,v England,Sydney,2 Feb 2011,ODI # 3094
11,11,4,275.00,1,1,,v Zimbabwe,Ahmedabad,21 Feb 2011,ODI # 3103
DNB,-,-,-,-,-,,v New Zealand,Nagpur,25 Feb 2011,ODI # 3107
TDNB,-,-,-,-,-,,v Sri Lanka,Colombo (RPS),5 Mar 2011,ODI # 3119
17*,17,15,113.33,2,0,,v Kenya,Bengaluru,13 Mar 2011,ODI # 3130
DNB,-,-,-,-,-,,v Canada,Bengaluru,16 Mar 2011,ODI # 3134
25,25,32,78.12,1,0,,v Pakistan,Colombo (RPS),19 Mar 2011,ODI # 3139
1,1,3,33.33,0,0,,v Bangladesh,Dhaka,9 Apr 2011,ODI # 3149
DNB,-,-,-,-,-,,v Bangladesh,Dhaka,11 Apr 2011,ODI # 3150
5,5,9,55.55,1,0,,v Bangladesh,Dhaka,13 Apr 2011,ODI # 3151
DNB,-,-,-,-,-,,v Sri Lanka,Pallekele,10 Aug 2011,ODI # 3175
DNB,-,-,-,-,-,,v Sri Lanka,Hambantota,14 Aug 2011,ODI # 3178
